2823	0.302000016
2824	0.302125007
2825	0.302250028
2826	0.302562505
2827	0.302750021
2828	0.302937508
2829	0.302937508
2830	0.302937508
2831	0.302875012
2832	0.303000003
2833	0.303187519
2834	0.302937508
2835	0.302750021
2836	0.302562505
2837	0.302312523
2838	0.302000016
2839	0.301875025
2840	0.301750004
2841	0.301625013
2842	0.301562518
2843	0.301500022
2844	0.30146876
2845	0.301437527
2846	0.301375002
2847	0.301750004
2848	0.302062511
2849	0.302250028
2850	0.302375019
2851	0.30250001
2852	0.30250001
2853	0.302562505
2854	0.302437514
2855	0.302250028
2856	0.302000016
2857	0.3018125
2858	0.301562518
2859	0.301312506
2860	0.301062524
2861	0.301000029
2862	0.300812513
2863	0.300875008
2864	0.300812513
2865	0.300687522
2866	0.300687522
2867	0.300812513
2868	0.300937504
2869	0.301000029
2870	0.301187515
2871	0.301437527
2872	0.301562518
2873	0.301750004
2874	0.3018125
2875	0.3018125
2876	0.3018125
2877	0.301859379
2878	0.301875025
2879	0.301937521
2880	0.3018125
2881	0.301562518
2882	0.301250011
2883	0.300875008
2884	0.300625026
2885	0.30043751
2886	0.300250024
2887	0.300000012
2888	0.300312519
2889	0.30043751
2890	0.300937504
2891	0.301312506
2892	0.301437527
2893	0.301562518
2894	0.301625013
2895	0.301625013
2896	0.301500022
2897	0.301187515
2898	0.300812513
2899	0.30043751
2900	0.300125003
2901	0.300187528
2902	0.299875021
2903	0.299625009
2904	0.299625009
2905	0.299625009
2906	0.300000012
2907	0.300375015
2908	0.300625026
2909	0.300625026
2910	0.300750017
2911	0.300875008
2912	0.300687522
2913	0.300375015
2914	0.299812526
2915	0.299437523
2916	0.299250007
2917	0.299125016
2918	0.299000025
2919	0.299000025
2920	0.299375027
2921	0.299687505
2922	0.300187528
2923	0.300375015
2924	0.30043751
2925	0.300500005
2926	0.300125003
2927	0.299812526
2928	0.299375027
2929	0.29906252
2930	0.29906252
2931	0.298625022
2932	0.299000025
2933	0.299562514
2934	0.300000012
2935	0.300187528
2936	0.300312519
2937	0.300000012
2938	0.299437523
2939	0.298562527
2940	0.298312515
2941	0.29837501
2942	0.298687518
2943	0.299625009
2944	0.300000012
2945	0.300000012
2946	0.299937516
2947	0.299312502
2948	0.298562527
2949	0.29825002
2950	0.298187524
2951	0.298687518
2952	0.299500018
2953	0.29975
2954	0.300062507
2955	0.29975
2956	0.2989375
2957	0.29837501
2958	0.298187524
2959	0.298312515
2960	0.299000025
2961	0.29975
2962	0.299812526
2963	0.299937516
2964	0.299500018
2965	0.298750013
2966	0.298187524
2967	0.298000008
2968	0.298062503
2969	0.298437506
2970	0.299125016
2971	0.299562514
2972	0.299625009
2973	0.299562514
2974	0.299000025
2975	0.29825002
2976	0.297687501
2977	0.297500014
2978	0.297812521
2979	0.29825002
2980	0.2989375
2981	0.299250007
2982	0.299437523
2983	0.299187511
2984	0.298812509
2985	0.298062503
2986	0.297625005
2987	0.297500014
2988	0.29756251
2989	0.297937512
2990	0.29837501
2991	0.2989375
2992	0.29906252
2993	0.299125016
2994	0.2989375
2995	0.298562527
2996	0.297875017
2997	0.297437519
2998	0.297250003
2999	0.297187507
3000	0.297437519
3001	0.297875017
3002	0.29837501
3003	0.298562527
3004	0.298687518
3005	0.298750013
3006	0.298500001
3007	0.29825002
3008	0.29756251
3009	0.297250003
3010	0.297187507
3011	0.296812505
3012	0.297000021
3013	0.297375023
3014	0.298125029
3015	0.29837501
3016	0.298500001
3017	0.298562527
3018	0.298437506
3019	0.298125029
3020	0.297625005
3021	0.297125012
3022	0.296875
3023	0.296625018
3024	0.296750009
3025	0.296937525
3026	0.297625005
3027	0.297937512
3028	0.298062503
3029	0.29825002
3030	0.298187524
3031	0.297812521
3032	0.297312528
3033	0.296875
3034	0.296625018
3035	0.296437502
3036	0.296312511
3037	0.296625018
3038	0.296875
3039	0.297437519
3040	0.297687501
3041	0.297812521
3042	0.297875017
3043	0.297750026
3044	0.297375023
3045	0.296875
3046	0.296500027
3047	0.296375006
3048	0.296062499
3049	0.296062499
3050	0.296562523
3051	0.297000021
3052	0.297500014
3053	0.297687501
3054	0.297937512
3055	0.297500014
3056	0.296625018
3057	0.296062499
3058	0.296250015
3059	0.297000021
3060	0.298062503
3061	0.298437506
3062	0.298125029
3063	0.297187507
3064	0.296562523
3065	0.296250015
3066	0.296750009
3067	0.297750026
3068	0.298062503
3069	0.298312515
3070	0.297687501
3071	0.296687514
3072	0.296375006
3073	0.296437502
3074	0.297437519
3075	0.298000008
3076	0.298125029
3077	0.297750026
3078	0.297125012
3079	0.296437502
3080	0.296250015
3081	0.296125025
3082	0.296062499
3083	0.296562523
3084	0.297312528
3085	0.297500014
3086	0.297625005
3087	0.297687501
3088	0.297312528
3089	0.296562523
3090	0.296062499
3091	0.296000004
3092	0.295812517
3093	0.296312511
3094	0.297000021
3095	0.297312528
3096	0.297625005
3097	0.297437519
3098	0.296937525
3099	0.296000004
3100	0.295937508
3101	0.295750022
3102	0.295937508
3103	0.296312511
3104	0.297125012
3105	0.297250003
3106	0.297500014
3107	0.297125012
3108	0.296437502
3109	0.295750022
3110	0.295562506
3111	0.295562506
3112	0.295812517
3113	0.296562523
3114	0.297000021
3115	0.297062516
3116	0.297125012
3117	0.296687514
3118	0.295937508
3119	0.295562506
3120	0.295187503
3121	0.295187503
3122	0.295812517
3123	0.296562523
3124	0.296812505
3125	0.297062516
3126	0.296750009
3127	0.296000004
3128	0.295187503
3129	0.295125008
3130	0.295062512
3131	0.295562506
3132	0.296375006
3133	0.296687514
3134	0.296750009
3135	0.296250015
3136	0.295312524
3137	0.294937521
3138	0.294625014
3139	0.295125008
3140	0.295875013
3141	0.296437502
3142	0.296500027
3143	0.296250015
3144	0.295687526
3145	0.294875026
3146	0.294625014
3147	0.294500023
3148	0.294937521
3149	0.295562506
3150	0.296062499
3151	0.29618752
3152	0.29618752
3153	0.295750022
3154	0.294937521
3155	0.294500023
3156	0.294437528
3157	0.294375002
3158	0.294750005
3159	0.29550001
3160	0.295750022
3161	0.295937508
3162	0.295812517
3163	0.295125008
3164	0.294500023
3165	0.294125021
3166	0.293875009
3167	0.294
3168	0.294500023
3169	0.295125008
3170	0.295187503
3171	0.295187503
3172	0.294625014
3173	0.293750018
3174	0.293500006
