1	-0.1999749	3.125000238
2	-0.1996751	3.125000238
3	-0.1993753	3.125000238
4	-0.1990755	3.125000238
5	-0.1987757	3.125000238
6	-0.1984759	0.187500015
7	-0.1981761	0.187500015
8	-0.1978763	0.125
9	-0.1975764	0.125
10	-0.1972766	0.125
11	-0.1969768	0.035937499
12	-0.196677	-0.056250002
13	-0.1963772	-0.050000001
14	-0.1960774	-0.050000001
15	-0.1957776	-0.050000001
16	-0.1954778	-0.073125005
17	-0.1951779	-0.073750004
18	-0.1948781	-0.074375004
19	-0.1945783	-0.07
20	-0.1942785	-0.068125002
21	-0.1939787	-0.069375001
22	-0.1936789	-0.07
23	-0.1933791	-0.07
24	-0.1930793	-0.065625004
25	-0.1927794	-0.064375006
26	-0.1924796	-0.065000005
27	-0.1921798	-0.066875003
28	-0.19188	-0.066250004
29	-0.1915802	-0.063124999
30	-0.1912804	-0.060000002
31	-0.1909806	-0.062625006
32	-0.1906808	-0.064437501
33	-0.1903809	-0.0656875
34	-0.1900811	-0.064875007
35	-0.1897813	-0.061875004
36	-0.1894815	-0.059437502
37	-0.1891817	-0.059250005
38	-0.1888819	-0.061250001
39	-0.1885821	-0.061812501
40	-0.1882823	-0.060625002
41	-0.1879824	-0.056937505
42	-0.1876826	-0.055750001
43	-0.1873828	-0.056687504
44	-0.187083	-0.058312502
45	-0.1867832	-0.058500003
46	-0.1864834	-0.055812504
47	-0.1861836	-0.053250004
48	-0.1858838	-0.052625004
49	-0.1855839	-0.054562502
50	-0.1852841	-0.055500004
51	-0.1849843	-0.054000001
52	-0.1846845	-0.050625004
53	-0.1843847	-0.049687501
54	-0.1840849	-0.050187502
55	-0.1837851	-0.052187502
56	-0.1834853	-0.052062504
57	-0.1831854	-0.050187502
58	-0.1828856	-0.047312502
59	-0.1825858	-0.045875002
60	-0.182286	-0.047875002
61	-0.1819862	-0.049250003
62	-0.1816864	-0.048500001
63	-0.1813866	-0.046062503
64	-0.1810867	-0.043812502
65	-0.1807869	-0.044062503
66	-0.1804871	-0.046500001
67	-0.1801873	-0.046500001
68	-0.1798875	-0.043812502
69	-0.1795877	-0.041437503
70	-0.1792879	-0.041250002
71	-0.1789881	-0.043937501
72	-0.1786883	-0.043812502
73	-0.1783884	-0.041187502
74	-0.1780886	-0.038937502
75	-0.1777888	-0.039187502
76	-0.177489	-0.041125003
77	-0.1771892	-0.041625001
78	-0.1768894	-0.038625002
79	-0.1765896	-0.036250003
80	-0.1762898	-0.0364375
81	-0.1759899	-0.038812503
82	-0.1756901	-0.038687501
83	-0.1753903	-0.036562502
84	-0.1750905	-0.034375001
85	-0.1747907	-0.0326875
86	-0.1744909	-0.034812503
87	-0.1741911	-0.036187503
88	-0.1738913	-0.036500003
89	-0.1735914	-0.033437502
90	-0.1732916	-0.031125002
91	-0.1729918	-0.030312501
92	-0.172692	-0.032187503
93	-0.1723922	-0.033750001
94	-0.1720924	-0.0326875
95	-0.1717926	-0.030062502
96	-0.1714928	-0.028125001
97	-0.1711929	-0.028125001
98	-0.1708931	-0.030562501
99	-0.1705933	-0.030812502
100	-0.1702935	-0.029125001
101	-0.1699937	-0.026312502
102	-0.1696939	-0.024937501
103	-0.1693941	-0.026937502
104	-0.1690942	-0.028500002
105	-0.1687944	-0.028000001
106	-0.1684946	-0.024937501
107	-0.1681948	-0.023250001
108	-0.167895	-0.024062501
109	-0.1675952	-0.025562501
110	-0.1672954	-0.025562501
111	-0.1669956	-0.022937501
112	-0.1666958	-0.0208125
113	-0.1663959	-0.022125
114	-0.1660961	-0.023750002
115	-0.1657963	-0.023250001
116	-0.1654965	-0.020375
117	-0.1651967	-0.018687502
118	-0.1648969	-0.02025
119	-0.1645971	-0.0216875
120	-0.1642973	-0.020562502
121	-0.1639974	-0.017437501
122	-0.1636976	-0.0163125
123	-0.1633978	-0.018187501
124	-0.163098	-0.019562501
125	-0.1627982	-0.0185
126	-0.1624984	-0.015187501
127	-0.1621986	-0.0144375
128	-0.1618988	-0.015500001
129	-0.1615989	-0.017000001
130	-0.1612991	-0.017312501
131	-0.1609993	-0.014625001
132	-0.1606995	-0.012250001
133	-0.1603997	-0.0121875
134	-0.1600999	-0.014250001
135	-0.1598001	-0.0153125
136	-0.1595003	-0.013625001
137	-0.1592004	-0.010375001
138	-0.1589006	-0.009500001
139	-0.1586008	-0.011375001
140	-0.158301	-0.012625
141	-0.1580012	-0.012250001
142	-0.1577014	-0.0088125
143	-0.1574016	-0.0075
144	-0.1571018	-0.0088125
145	-0.1568019	-0.010125
146	-0.1565021	-0.010000001
147	-0.1562023	-0.0070625
148	-0.1559025	-0.0055
149	-0.1556027	-0.007
150	-0.1553029	-0.008687501
151	-0.1550031	-0.0075625
152	-0.1547033	-0.004375
153	-0.1544034	-0.0035
154	-0.1541036	-0.0059375
155	-0.1538038	-0.00675
156	-0.153504	-0.0045
157	-0.1532042	-0.002
158	-0.1529044	-0.001875
159	-0.1526046	-0.004625
160	-0.1523048	-0.0049375
161	-0.1520049	-0.0024375
162	-0.1517051	-0.00025
163	-0.1514053	0.0003125
164	-0.1511055	-0.001375
165	-0.1508057	-0.002625
166	-0.1505059	-0.001375
167	-0.1502061	0.001875
168	-0.1499062	0.002875
169	-0.1496064	0.001
170	-0.1493066	-0.000625
171	-0.1490068	0.000375
172	-0.148707	0.0035625
173	-0.1484072	0.0044375
174	-0.1481074	0.0030625
175	-0.1478076	0.0014375
176	-0.1475078	0.002375
177	-0.1472079	0.0055
178	-0.1469081	0.0063125
179	-0.1466083	0.005
180	-0.1463085	0.0036875
181	-0.1460087	0.0039375
182	-0.1457089	0.0075
183	-0.1454091	0.008375
184	-0.1451093	0.006875
185	-0.1448094	0.0051875
186	-0.1445096	0.0064375
187	-0.1442098	0.0096875
188	-0.14391	0.010437501
189	-0.1436102	0.008625001
190	-0.1433104	0.006937501
191	-0.1430106	0.008875
192	-0.1427108	0.01125
193	-0.1424109	0.011750001
194	-0.1421111	0.0094375
195	-0.1418113	0.0093125
196	-0.1415115	0.012875001
197	-0.1412117	0.013625001
198	-0.1409119	0.0108125
199	-0.1406121	0.01125
200	-0.1403123	0.0144375
201	-0.1400124	0.0149375
202	-0.1397126	0.0125
203	-0.1394128	0.0125625
204	-0.139113	0.015875001
205	-0.1388132	0.0160625
206	-0.1385134	0.014187501
207	-0.1382136	0.014312501
208	-0.1379137	0.017000001
209	-0.1376139	0.0171875
210	-0.1373141	0.015250001
211	-0.1370143	0.016625
212	-0.1367145	0.019125002
213	-0.1364147	0.017812502
214	-0.1361149	0.016875001
215	-0.1358151	0.018750001
216	-0.1355153	0.0208125
217	-0.1352154	0.018687502
218	-0.1349156	0.017625
219	-0.1346158	0.021062501
220	-0.134316	0.0218125
221	-0.1340162	0.019562501
222	-0.1337164	0.019562501
223	-0.1334166	0.022750001
224	-0.1331168	0.023062501
225	-0.1328169	0.02125
226	-0.1325171	0.021625001
227	-0.1322173	0.024250001
228	-0.1319175	0.024312502
229	-0.1316177	0.022500001
230	-0.1313179	0.023625001
231	-0.1310181	0.025875002
232	-0.1307183	0.024812501
233	-0.1304184	0.0235625
234	-0.1301186	0.026125001
235	-0.1298188	0.027562501
236	-0.129519	0.024937501
237	-0.1292192	0.0254375
238	-0.1289194	0.028125001
239	-0.1286196	0.027875001
240	-0.1283198	0.026000001
241	-0.1280199	0.028062502
242	-0.1277201	0.029812502
243	-0.1274203	0.028687501
244	-0.1271205	0.027687501
245	-0.1268207	0.030187501
246	-0.1265209	0.0315625
247	-0.1262211	0.0291875
248	-0.1259212	0.029375002
249	-0.1256214	0.032437503
250	-0.1253216	0.032562502
251	-0.1250218	0.030250002
252	-0.124722	0.030687502
253	-0.1244222	0.033625003
254	-0.1241224	0.033937503
255	-0.1238226	0.0318125
256	-0.1235228	0.032312501
257	-0.1232229	0.035
258	-0.1229231	0.034875002
259	-0.1226233	0.033312503
260	-0.1223235	0.034187503
261	-0.1220237	0.038062502
262	-0.1217239	0.037687503
263	-0.1214241	0.035687502
264	-0.1211243	0.037062503
265	-0.1208244	0.039375003
266	-0.1205246	0.039000001
267	-0.1202248	0.037062503
268	-0.119925	0.038437501
269	-0.1196252	0.040875003
270	-0.1193254	0.0405
271	-0.1190256	0.038625002
272	-0.1187258	0.039750002
273	-0.1184259	0.042312503
274	-0.1181261	0.042062502
275	-0.1178263	0.040250003
276	-0.1175265	0.041250002
277	-0.1172267	0.043750003
278	-0.1169269	0.042875003
279	-0.1166271	0.041312501
280	-0.1163273	0.0419375
281	-0.1160274	0.044062503
282	-0.1157276	0.042562503
283	-0.1154278	0.041687503
284	-0.115128	0.043750003
285	-0.1148282	0.045625001
286	-0.1145284	0.043062501
287	-0.1142286	0.042562503
288	-0.1139288	0.045812503
289	-0.1136289	0.046187501
290	-0.1133291	0.04425
291	-0.1130293	0.044687502
292	-0.1127295	0.047062501
293	-0.1124297	0.047187503
294	-0.1121299	0.045500003
295	-0.1118301	0.046562504
296	-0.1115303	0.049125001
297	-0.1112304	0.048187502
298	-0.1109306	0.046375003
299	-0.1106308	0.048437502
300	-0.110331	0.050500002
301	-0.1100312	0.049375001
302	-0.1097314	0.048
303	-0.1094316	0.049812503
304	-0.1091318	0.051812503
305	-0.1088319	0.051375002
306	-0.1085321	0.049625002
307	-0.1082323	0.050125003
308	-0.1079325	0.053125001
309	-0.1076327	0.053437501
310	-0.1073329	0.050750002
311	-0.1070331	0.051312502
312	-0.1067333	0.054250002
313	-0.1064334	0.055625003
314	-0.1061336	0.053250004
315	-0.1058338	0.052250002
316	-0.105534	0.055062503
317	-0.1052342	0.056687504
318	-0.1049344	0.055125002
319	-0.1046346	0.054125004
320	-0.1043348	0.056250002
321	-0.1040349	0.058000002
322	-0.1037351	0.056437504
323	-0.1034353	0.055437502
324	-0.1031355	0.057750002
325	-0.1028357	0.059437502
326	-0.1025359	0.057437502
327	-0.1022361	0.056250002
328	-0.1019363	0.059125002
329	-0.1016364	0.060750004
330	-0.1013366	0.058812503
331	-0.1010368	0.057937503
332	-0.100737	0.060250003
333	-0.1004372	0.061875004
334	-0.1001374	0.060375001
335	-0.09983756	0.059437502
336	-0.09953775	0.061312504
337	-0.09923794	0.063500002
338	-0.09893813	0.061875004
339	-0.09863832	0.060687505
340	-0.0983385	0.062437505
341	-0.09803869	0.064625002
342	-0.09773888	0.063187502
343	-0.09743907	0.061750002
344	-0.09713925	0.063875005
345	-0.09683944	0.065937504
346	-0.09653963	0.064437501
347	-0.09623981	0.063124999
348	-0.09594	0.065375
349	-0.09564019	0.067062505
350	-0.09534038	0.065312505
351	-0.09504057	0.064437501
352	-0.09474076	0.067250006
353	-0.09444094	0.068375006
354	-0.09414113	0.066062503
355	-0.09384131	0.066312507
356	-0.0935415	0.069125004
357	-0.09324169	0.0691875
358	-0.09294188	0.067375004
359	-0.09264207	0.067500003
360	-0.09234225	0.07
361	-0.09204244	0.070375003
362	-0.09174263	0.0685625
363	-0.09144282	0.069500007
364	-0.091143	0.0720625
365	-0.09084319	0.071500003
366	-0.09054337	0.069875002
367	-0.09024356	0.070937507
368	-0.08994375	0.073437504
369	-0.08964394	0.072437502
370	-0.08934413	0.070625
371	-0.08904432	0.072437502
372	-0.08874451	0.074875005
373	-0.08844469	0.073562503
374	-0.08814488	0.071812503
375	-0.08784506	0.073562503
376	-0.08754525	0.075750001
377	-0.08724544	0.075562507
378	-0.08694563	0.073687501
379	-0.08664581	0.074000001
380	-0.086346	0.077062503
381	-0.08604619	0.077562504
382	-0.08574638	0.075250007
383	-0.08544657	0.074375004
384	-0.08514675	0.076750003
385	-0.08484694	0.079125002
386	-0.08454712	0.077687502
387	-0.08424731	0.075937502
388	-0.0839475	0.077000007
389	-0.08364769	0.079750001
390	-0.08334788	0.080125004
391	-0.08304807	0.0778125
392	-0.08274825	0.077312507
393	-0.08244844	0.079625003
394	-0.08214863	0.081625007
395	-0.08184882	0.080562502
396	-0.081549	0.078875005
397	-0.08124919	0.079437502
398	-0.08094938	0.082375005
399	-0.08064956	0.083375007
400	-0.08034975	0.081312507
401	-0.08004994	0.079687506
402	-0.07975013	0.081812501
403	-0.07945032	0.084125005
404	-0.07915051	0.083937503
405	-0.07885069	0.081375003
406	-0.07855088	0.081187502
407	-0.07825106	0.084375001
408	-0.07795125	0.085937507
409	-0.07765144	0.084250003
410	-0.07735163	0.082500003
411	-0.07705182	0.084625006
412	-0.076752	0.086687505
413	-0.07645219	0.086000003
414	-0.07615238	0.084062502
415	-0.07585257	0.085187502
416	-0.07555275	0.087562501
417	-0.07525294	0.088125005
418	-0.07495312	0.085375004
419	-0.07465331	0.085687503
420	-0.0743535	0.088562503
421	-0.07405369	0.090000004
422	-0.07375388	0.087937504
423	-0.07345407	0.086875007
424	-0.07315426	0.088625006
425	-0.07285444	0.090687506
426	-0.07255463	0.089500003
427	-0.07225481	0.087687507
428	-0.071955	0.089187503
429	-0.07165519	0.091625005
430	-0.07135538	0.091437504
431	-0.07105556	0.089562505
432	-0.07075575	0.090375006
433	-0.07045594	0.092625007
434	-0.07015613	0.092687503
435	-0.06985632	0.090812504
436	-0.0695565	0.091187507
437	-0.06925669	0.093750007
438	-0.06895687	0.093812503
439	-0.06865706	0.091750003
440	-0.06835725	0.092562504
441	-0.06805744	0.095000006
442	-0.06775763	0.095125005
443	-0.06745782	0.093250006
444	-0.067158	0.093250006
445	-0.06685819	0.096250005
446	-0.06655838	0.096562505
447	-0.06625856	0.094375007
448	-0.06595875	0.094312504
449	-0.06565894	0.097500004
450	-0.06535913	0.097687505
451	-0.06505931	0.095500007
452	-0.0647595	0.095687501
453	-0.06445969	0.098562501
454	-0.06415988	0.099375002
455	-0.06386007	0.097125001
456	-0.06356025	0.095937505
457	-0.06326044	0.098812506
458	-0.06296062	0.099687502
459	-0.06266081	0.098375008
460	-0.062361	0.097250007
461	-0.06206119	0.099000007
462	-0.06176138	0.101312503
463	-0.06146156	0.100000001
464	-0.06116175	0.098437503
465	-0.06086194	0.099125005
466	-0.06056213	0.101937503
467	-0.06026231	0.102187507
468	-0.0599625	0.099437505
469	-0.05966269	0.099937506
470	-0.05936288	0.102812506
471	-0.05906307	0.104187503
472	-0.05876325	0.101937503
473	-0.05846344	0.100500003
474	-0.05816363	0.102687508
475	-0.05786381	0.105625004
476	-0.057564	0.107812501
477	-0.05726419	0.105687506
478	-0.05696438	0.106062502
479	-0.05666456	0.109062508
480	-0.05636475	0.110062502
481	-0.05606494	0.107875004
482	-0.05576513	0.106500007
483	-0.05546531	0.107875004
484	-0.0551655	0.110187508
485	-0.05486569	0.110250004
486	-0.05456588	0.107812501
487	-0.05426607	0.107500002
488	-0.05396625	0.110000007
489	-0.05366644	0.111625008
490	-0.05336663	0.110375002
491	-0.05306681	0.108125009
492	-0.052767	0.108750008
493	-0.05246719	0.111750007
494	-0.05216738	0.110625006
495	-0.05186756	0.108625002
496	-0.05156775	0.107250005
497	-0.05126794	0.108812504
498	-0.05096813	0.111000009
499	-0.05066831	0.111875005
500	-0.0503685	0.109437503
501	-0.05006869	0.108375005
502	-0.04976888	0.110500008
503	-0.04946906	0.112812504
504	-0.04916925	0.112937503
505	-0.04886944	0.110000007
506	-0.04856963	0.109937504
507	-0.04826982	0.112250008
508	-0.04797	0.114250004
509	-0.04767019	0.113437504
510	-0.04737038	0.111375004
511	-0.04707056	0.111875005
512	-0.04677075	0.115062505
513	-0.04647094	0.115687504
514	-0.04617113	0.113625005
515	-0.04587131	0.112312503
516	-0.0455715	0.114562504
517	-0.04527169	0.116625004
518	-0.04497188	0.115437508
519	-0.04467206	0.113562502
520	-0.04437225	0.115000002
521	-0.04407244	0.117250003
