0	6.875000477
1	6.250000477
2	4.375
3	4.375
4	5.109375
5	5.875000477
6	5.812500477
7	5.625000477
8	5.500000477
9	5.250000477
10	5.218750477
11	5.125000477
12	5.050000191
13	4.96875
14	4.90625
15	4.825000286
16	4.775000095
17	4.71875
18	4.661875248
19	4.610000134
20	4.559375286
21	4.512500286
22	4.465000153
23	4.421250343
24	4.379374981
25	4.337500095
26	4.297500134
27	4.258750439
28	4.221875191
29	4.185625076
30	4.150000095
31	4.114375114
32	4.081875324
33	4.052500248
34	4.020625114
35	3.997500181
36	3.968750238
37	3.938750267
38	3.911250114
39	3.8837502
40	3.856250286
41	3.829375267
42	3.803750277
43	3.776875257
44	3.752500296
45	3.728125095
46	3.705000162
47	3.682500124
48	3.660625219
49	3.640000105
50	3.6181252
51	3.596250057
52	3.576250076
53	3.555000067
54	3.535625219
55	3.515000105
56	3.496250153
57	3.476250172
58	3.456875086
59	3.439375162
60	3.421875238
61	3.403125048
62	3.386250257
63	3.368750095
64	3.353125095
65	3.339375257
66	3.321875095
67	3.306250095
68	3.2900002
69	3.2743752
70	3.2587502
71	3.242500067
72	3.226250172
73	3.2118752
74	3.1962502
75	3.182500124
76	3.169375181
77	3.153750181
78	3.140000105
79	3.126250267
80	3.112500191
81	3.100000143
82	3.087500095
83	3.073750257
84	3.060000181
85	3.046875238
86	3.034375191
87	3.021250248
88	3.008125067
89	2.995625257
90	2.98312521
91	2.970625162
92	2.958125114
93	2.9462502
94	2.935000181
95	2.923125029
96	2.913125038
97	2.901875019
98	2.891250134
99	2.880000114
100	2.868750095
101	2.85812521
102	2.848125219
103	2.837500095
104	2.82687521
105	2.816250086
106	2.805000067
107	2.794375181
108	2.784375191
109	2.773125172
110	2.765000105
111	2.755625248
112	2.745000124
113	2.735625029
114	2.728125095
115	2.718125105
116	2.708125114
117	2.698125124
118	2.689375162
119	2.6806252
120	2.671875238
121	2.662500143
122	2.653125048
123	2.644375086
124	2.637500048
125	2.628125191
126	2.618750095
127	2.610625029
128	2.601250172
129	2.59250021
130	2.58375001
131	2.575625181
132	2.568750143
133	2.560000181
134	2.553125143
135	2.543750048
136	2.535625219
137	2.528125048
138	2.520000219
139	2.511875153
140	2.505000114
141	2.497500181
142	2.490625143
143	2.48312521
144	2.476250172
145	2.470000029
146	2.462500095
147	2.455625057
148	2.448750019
149	2.441875219
150	2.435000181
151	2.426875114
152	2.42062521
153	2.41187501
154	2.404375076
155	2.397500038
156	2.390625
157	2.3837502
158	2.378125191
159	2.371250153
160	2.363125086
161	2.357500076
162	2.351875067
163	2.345625162
164	2.338750124
165	2.331875086
166	2.325000048
167	2.31812501
168	2.3125
169	2.3056252
170	2.300000191
171	2.292500019
172	2.28687501
173	2.279375076
174	2.273125172
175	2.266250134
