353	-0.09444094
354	-0.09414113
355	-0.09384131
356	-0.0935415
357	-0.09324169
358	-0.09294188
359	-0.09264207
360	-0.09234225
361	-0.09204244
362	-0.09174263
363	-0.09144282
364	-0.091143
365	-0.09084319
366	-0.09054337
367	-0.09024356
368	-0.08994375
369	-0.08964394
370	-0.08934413
371	-0.08904432
372	-0.08874451
373	-0.08844469
374	-0.08814488
375	-0.08784506
376	-0.08754525
377	-0.08724544
378	-0.08694563
379	-0.08664581
380	-0.086346
381	-0.08604619
382	-0.08574638
383	-0.08544657
384	-0.08514675
385	-0.08484694
386	-0.08454712
387	-0.08424731
388	-0.0839475
389	-0.08364769
390	-0.08334788
391	-0.08304807
392	-0.08274825
393	-0.08244844
394	-0.08214863
395	-0.08184882
396	-0.081549
397	-0.08124919
398	-0.08094938
399	-0.08064956
400	-0.08034975
401	-0.08004994
402	-0.07975013
403	-0.07945032
404	-0.07915051
405	-0.07885069
406	-0.07855088
407	-0.07825106
408	-0.07795125
409	-0.07765144
410	-0.07735163
411	-0.07705182
412	-0.076752
413	-0.07645219
414	-0.07615238
415	-0.07585257
416	-0.07555275
417	-0.07525294
418	-0.07495312
419	-0.07465331
420	-0.0743535
421	-0.07405369
422	-0.07375388
423	-0.07345407
424	-0.07315426
425	-0.07285444
426	-0.07255463
427	-0.07225481
428	-0.071955
429	-0.07165519
430	-0.07135538
431	-0.07105556
432	-0.07075575
433	-0.07045594
434	-0.07015613
435	-0.06985632
436	-0.0695565
437	-0.06925669
438	-0.06895687
439	-0.06865706
440	-0.06835725
441	-0.06805744
442	-0.06775763
443	-0.06745782
444	-0.067158
445	-0.06685819
446	-0.06655838
447	-0.06625856
448	-0.06595875
449	-0.06565894
450	-0.06535913
451	-0.06505931
452	-0.0647595
453	-0.06445969
454	-0.06415988
455	-0.06386007
456	-0.06356025
457	-0.06326044
458	-0.06296062
459	-0.06266081
460	-0.062361
461	-0.06206119
462	-0.06176138
463	-0.06146156
464	-0.06116175
465	-0.06086194
466	-0.06056213
467	-0.06026231
468	-0.0599625
469	-0.05966269
470	-0.05936288
471	-0.05906307
472	-0.05876325
473	-0.05846344
474	-0.05816363
475	-0.05786381
476	-0.057564
477	-0.05726419
478	-0.05696438
479	-0.05666456
480	-0.05636475
481	-0.05606494
482	-0.05576513
483	-0.05546531
484	-0.0551655
485	-0.05486569
486	-0.05456588
487	-0.05426607
488	-0.05396625
489	-0.05366644
490	-0.05336663
491	-0.05306681
492	-0.052767
493	-0.05246719
494	-0.05216738
495	-0.05186756
496	-0.05156775
497	-0.05126794
498	-0.05096813
499	-0.05066831
500	-0.0503685
501	-0.05006869
502	-0.04976888
503	-0.04946906
504	-0.04916925
505	-0.04886944
506	-0.04856963
507	-0.04826982
508	-0.04797
509	-0.04767019
510	-0.04737038
511	-0.04707056
512	-0.04677075
513	-0.04647094
514	-0.04617113
515	-0.04587131
516	-0.0455715
517	-0.04527169
518	-0.04497188
519	-0.04467206
520	-0.04437225
521	-0.04407244
522	-0.04377263
523	-0.04347282
524	-0.043173
525	-0.04287319
526	-0.04257338
527	-0.04227356
528	-0.04197375
529	-0.04167394
530	-0.04137412
531	-0.04107431
532	-0.0407745
533	-0.04047469
534	-0.04017488
535	-0.03987506
536	-0.03957525
537	-0.03927544
538	-0.03897563
539	-0.03867581
540	-0.038376
541	-0.03807619
542	-0.03777638
543	-0.03747656
544	-0.03717675
545	-0.03687694
546	-0.03657713
547	-0.03627731
548	-0.0359775
549	-0.03567769
550	-0.03537787
551	-0.03507806
552	-0.03477825
553	-0.03447844
554	-0.03417863
555	-0.03387881
556	-0.033579
557	-0.03327919
558	-0.03297938
559	-0.03267957
560	-0.03237975
561	-0.03207994
562	-0.03178013
563	-0.03148031
564	-0.0311805
565	-0.03088069
566	-0.03058088
567	-0.03028106
568	-0.02998125
569	-0.02968144
570	-0.02938163
571	-0.02908181
572	-0.028782
573	-0.02848219
574	-0.02818238
575	-0.02788256
576	-0.02758275
577	-0.02728294
578	-0.02698313
579	-0.02668331
580	-0.0263835
581	-0.02608369
582	-0.02578388
583	-0.02548406
584	-0.02518425
585	-0.02488444
586	-0.02458462
587	-0.02428481
588	-0.023985
589	-0.02368519
590	-0.02338538
591	-0.02308556
592	-0.02278575
593	-0.02248594
594	-0.02218613
595	-0.02188631
596	-0.0215865
597	-0.02128669
598	-0.02098688
599	-0.02068706
600	-0.02038725
601	-0.02008744
602	-0.01978763
603	-0.01948781
604	-0.019188
605	-0.01888819
606	-0.01858838
607	-0.01828856
608	-0.01798875
609	-0.01768894
610	-0.01738913
611	-0.01708931
612	-0.0167895
613	-0.01648969
614	-0.01618988
615	-0.01589006
616	-0.01559025
617	-0.01529044
618	-0.01499063
619	-0.01469081
620	-0.014391
621	-0.01409119
622	-0.01379138
623	-0.01349156
624	-0.01319175
625	-0.01289194
626	-0.01259213
627	-0.01229231
628	-0.0119925
629	-0.01169269
630	-0.01139288
631	-0.01109306
632	-0.01079325
633	-0.01049344
634	-0.01019363
635	-0.009893813
636	-0.009594
637	-0.009294188
638	-0.008994375
639	-0.008694563
640	-0.00839475
641	-0.008094938
642	-0.007795125
643	-0.007495313
644	-0.0071955
645	-0.006895688
646	-0.006595875
647	-0.006296063
648	-0.00599625
649	-0.005696438
650	-0.005396625
651	-0.005096813
652	-0.004797
653	-0.004497188
654	-0.004197375
655	-0.003897563
656	-0.00359775
657	-0.003297938
658	-0.002998125
659	-0.002698313
660	-0.0023985
661	-0.002098687
662	-0.001798875
663	-0.001499063
664	-0.00119925
665	-0.000899438
666	-0.000599625
667	-0.000299813
668	0
