0	22.50000191
1	21.25000191
2	18.75
3	15.62500095
4	12.50000095
5	14.12500095
6	13.37500095
7	12.68750095
8	11.87500095
9	11.43750095
10	10.85625076
11	10.38750076
12	9.956250191
13	9.5625
14	9.200000763
15	8.862500191
16	8.550000191
17	8.256250381
18	7.993750572
19	7.737500191
20	7.506250381
21	7.281250477
22	7.068750381
23	6.868750095
24	6.681250095
25	6.506250381
26	6.331250191
27	6.175000191
28	6.018750191
29	5.881250381
30	5.737500191
31	5.606250286
32	5.481250286
33	5.356250286
34	5.237500191
35	5.131250381
36	5.025000095
37	4.918750286
38	4.825000286
39	4.725000381
40	4.643750191
41	4.558750153
42	4.475625038
43	4.394999981
44	4.318125248
45	4.243750095
46	4.171875
47	4.102499962
48	4.035624981
49	3.970000267
50	3.907500267
51	3.846250296
52	3.786875248
53	3.730000257
54	3.674375057
55	3.620625257
56	3.569375277
57	3.518750191
58	3.470000267
59	3.423125267
60	3.376875162
61	3.332500219
62	3.290625095
63	3.24875021
64	3.208125114
65	3.168125153
66	3.129375219
67	3.091250181
68	3.054375172
69	3.018750191
70	2.983750105
71	2.950000048
72	2.916250229
73	2.885000229
74	2.8525002
75	2.8212502
76	2.791250229
77	2.761875153
78	2.73312521
79	2.705000162
80	2.678750038
81	2.651250124
82	2.625625134
83	2.600000143
84	2.575625181
85	2.551250219
86	2.527500153
87	2.504375219
88	2.481875181
89	2.460000038
90	2.438750029
91	2.417500019
92	2.39625001
93	2.376250029
94	2.356250048
95	2.336250067
96	2.316250086
97	2.296875
98	2.278125048
99	2.259375095
100	2.241250038
101	2.223750114
102	2.205625057
103	2.188750029
104	2.171250105
105	2.15500021
106	2.13937521
107	2.123125076
108	2.106875181
109	2.091875076
110	2.07687521
111	2.061875105
112	2.047500134
113	2.033125162
114	2.019375086
115	2.005000114
116	1.991250038
117	1.978125095
118	1.965000153
119	1.951875091
120	1.938750148
121	1.9262501
122	1.913750052
123	1.901875138
124	1.889375091
125	1.877500057
126	1.865625143
127	1.85375011
128	1.842500091
129	1.831875086
130	1.820625067
131	1.810000062
132	1.799375057
133	1.788125038
134	1.778125048
135	1.768125057
136	1.757500052
137	1.747500062
138	1.737500072
139	1.727500081
140	1.717500091
141	1.708750129
142	1.698750138
143	1.690000057
144	1.680625081
145	1.671250105
146	1.662500024
147	1.653750062
148	1.6450001
149	1.636250019
150	1.628125072
151	1.620000124
152	1.611250043
153	1.603125095
154	1.594375134
155	1.586875081
156	1.578750134
157	1.570625067
158	1.563125134
159	1.555000067
160	1.546875119
161	1.539375067
162	1.531875014
163	1.524375081
164	1.516875029
165	1.51000011
166	1.501875043
