0	43.12500381
1	32.5
2	25.62500191
3	23.75000191
4	21.87500191
5	16.75
6	15.18750095
7	13.93750095
8	12.93750095
9	12.00000095
10	11.06875038
11	10.40625095
12	9.806250572
13	9.268750191
14	8.787500381
15	8.362500191
16	7.968750477
17	7.618750572
18	7.293750286
19	6.993750095
20	6.725000381
21	6.462500095
22	6.231250286
23	6.018750191
24	5.818750381
25	5.631250381
26	5.450000286
27	5.287500381
28	5.137500286
29	4.987500191
30	4.856250286
31	4.71875
32	4.606250286
33	4.471250057
34	4.363125324
35	4.260000229
36	4.163125038
37	4.070000172
38	3.981875181
39	3.898125172
40	3.818125248
41	3.741250277
42	3.669375181
43	3.598750114
44	3.532500267
45	3.46750021
46	3.406250238
47	3.348125219
48	3.291250229
49	3.235625267
50	3.183750153
51	3.1337502
52	3.085625172
53	3.038750172
54	2.995000124
55	2.950000048
56	2.907500029
57	2.867500067
58	2.82687521
59	2.788125038
60	2.750625134
61	2.714375019
62	2.679375172
63	2.645625114
64	2.611250162
65	2.580625057
66	2.548750162
67	2.518750191
68	2.489375114
69	2.460625172
70	2.433125019
71	2.40625
72	2.380000114
73	2.354375124
74	2.330000162
75	2.3056252
76	2.28125
77	2.2587502
78	2.235625029
79	2.212500095
80	2.191875219
81	2.170000076
82	2.1493752
83	2.129375219
84	2.110000134
85	2.090000153
86	2.070625067
87	2.051875114
88	2.033125162
89	2.015000105
90	1.997500062
91	1.980000138
92	1.96312511
93	1.946875095
94	1.930625081
95	1.914375067
96	1.899375081
97	1.88500011
98	1.868125081
99	1.85375011
100	1.840000033
101	1.825000048
102	1.812500119
103	1.798750043
104	1.7856251
105	1.771875143
106	1.758750081
107	1.745625138
108	1.733750105
109	1.721250057
110	1.709375024
111	1.69750011
112	1.685000062
113	1.673750043
114	1.661875129
115	1.651250124
116	1.638125062
117	1.628750086
118	1.617500067
119	1.606250048
120	1.596250057
121	1.585625052
122	1.575625062
123	1.5668751
124	1.556250095
125	1.546250105
126	1.536875129
127	1.527500033
128	1.518125057
129	1.508125067
130	1.499375105
131	1.489375114
132	1.481250048
133	1.4731251
134	1.465000033
135	1.455000043
136	1.448125124
137	1.439375043
138	1.430625081
139	1.422500014
140	1.415000081
141	1.408125043
142	1.400000095
143	1.391875029
144	1.383750081
145	1.376250029
146	1.368750095
147	1.361250043
148	1.355000019
149	1.346875072
150	1.340625048
151	1.333125114
152	1.326875091
153	1.320625067
154	1.313750029
155	1.307500005
156	1.301875114
157	1.295000076
158	1.287500024
159	1.281250119
160	1.274375081
161	1.268750072
162	1.263750076
163	1.258125067
164	1.253125072
165	1.245625019
166	1.240625024
167	1.234375
168	1.230000019
169	1.225000024
170	1.218125105
171	1.211875081
172	1.206875086
173	1.201875091
174	1.195625067
175	1.189375043
176	1.183125019
177	1.178125024
178	1.173750043
179	1.166875005
180	1.162500024
181	1.158125043
182	1.152500033
183	1.149375081
184	1.145624995
185	1.140000105
186	1.136250019
187	1.13062501
188	1.126875043
189	1.121875048
190	1.11500001
191	1.110000014
192	1.106250048
193	1.101875067
194	1.096875072
195	1.091875076
196	1.087500095
197	1.08375001
198	1.080000043
199	1.075625062
200	1.07250011
201	1.0668751
202	1.063125014
203	1.060625076
204	1.057500005
205	1.051874995
206	1.048125029
207	1.044375062
208	1.040000081
209	1.035000086
210	1.031875014
211	1.027500033
212	1.025000095
213	1.0200001
214	1.016875029
215	1.013750076
216	1.00999999
217	1.006250024
218	1.002500057
219	0.998750031
220	0.996250033
221	0.993125021
222	0.988125026
223	0.985000074
224	0.982500076
225	0.97875005
226	0.974375069
227	0.970625043
228	0.966875017
229	0.964375019
230	0.960000038
231	0.958750069
232	0.956250072
233	0.953750074
234	0.950000048
235	0.946875036
236	0.942500055
237	0.939375043
238	0.934375048
239	0.932500064
240	0.928750038
241	0.925000072
242	0.923750043
243	0.920000017
244	0.917500019
245	0.91625005
246	0.912500024
247	0.910000026
248	0.906875014
249	0.905000031
250	0.901875019
251	0.899375021
252	0.895625055
253	0.893125057
254	0.889375031
255	0.886250019
256	0.88500005
257	0.880625069
258	0.878125012
259	0.87500006
260	0.873125017
261	0.870625019
262	0.866250038
263	0.863125026
264	0.863125026
265	0.85937506
266	0.857500017
267	0.855000019
268	0.852500021
269	0.850625038
270	0.847500026
271	0.846250057
272	0.844375014
273	0.841250062
274	0.840000033
275	0.835625052
276	0.832500041
277	0.830625057
278	0.828750014
279	0.826250017
280	0.823750019
281	0.821250021
282	0.818750024
283	0.816250026
284	0.814375043
285	0.81250006
286	0.811250031
287	0.809375048
288	0.80687505
289	0.805625021
290	0.803125024
291	0.800000012
292	0.797500014
293	0.795625031
294	0.793125033
295	0.790625036
296	0.788750052
297	0.787500024
298	0.785000026
299	0.784375012
300	0.782500029
301	0.779375017
302	0.777500033
303	0.774375021
304	0.772500038
305	0.770000041
306	0.768750012
307	0.76562506
308	0.764375031
309	0.763750017
310	0.761875033
311	0.76000005
312	0.759375036
313	0.75562501
314	0.754375041
315	0.751875043
316	0.750625014
317	0.748125017
318	0.746875048
319	0.743750036
320	0.743125021
321	0.741250038
322	0.74000001
323	0.737500012
324	0.737500012
325	0.735625029
326	0.733125031
327	0.731875062
328	0.730000019
329	0.728125036
330	0.725625038
331	0.723750055
332	0.721875012
333	0.720000029
334	0.71875006
335	0.716875017
