0	71.875
1	46.87500381
2	35.625
3	30.62500191
4	25.00000191
5	21.00000191
6	18.8125
7	17
8	15.75000095
9	14.43750095
10	13.27500057
11	12.43125057
12	11.69375038
13	11.03750038
14	10.46875095
15	9.96875
16	9.512500763
17	9.100000381
18	8.731250763
19	8.387500763
20	8.100000381
21	7.812500477
22	7.550000191
23	7.300000191
24	7.068750381
25	6.862500191
26	6.675000191
27	6.493750095
28	6.325000286
29	6.168750286
30	6.018750191
31	5.881250381
32	5.750000477
33	5.618750095
34	5.506250381
35	5.400000095
36	5.293750286
37	5.193750381
38	5.100000381
39	5.012500286
40	4.918750286
41	4.837500095
42	4.768750191
43	4.693750381
44	4.601250172
45	4.540625095
46	4.485000134
47	4.427500248
48	4.368125439
49	4.31125021
50	4.253125191
51	4.20062542
52	4.147500038
53	4.095000267
54	4.04562521
55	3.999375105
56	3.952500105
57	3.905625105
58	3.860625267
59	3.819375277
60	3.776875257
61	3.738125086
62	3.70187521
63	3.666250229
64	3.626875162
65	3.590000153
66	3.557500124
67	3.523750067
68	3.490000248
69	3.460625172
70	3.431250095
71	3.398750067
72	3.370625257
73	3.340625048
74	3.315000057
75	3.288125038
76	3.261875153
77	3.234375238
78	3.2118752
79	3.184375048
80	3.160625219
81	3.138125181
82	3.126875162
83	3.113750219
84	3.095000029
85	3.079375029
86	3.06125021
87	3.038750172
88	3.020625114
89	3.019375086
90	2.999375105
91	2.981875181
92	2.963750124
93	2.941875219
94	2.924375057
95	2.904375076
96	2.886250019
97	2.869375229
98	2.850000143
99	2.831875086
100	2.816875219
101	2.800000191
102	2.783750057
103	2.768750191
104	2.753125191
105	2.725625038
106	2.714375019
107	2.702500105
108	2.687500238
109	2.675625086
110	2.658750057
111	2.645000219
112	2.630000114
113	2.61500001
114	2.600625038
115	2.588125229
116	2.57687521
117	2.563125134
118	2.553750038
119	2.5400002
120	2.529375076
121	2.523750067
122	2.519375086
123	2.509375095
124	2.498125076
125	2.487500191
126	2.478125095
127	2.466875076
128	2.454375029
129	2.445625067
130	2.433750153
131	2.425625086
132	2.413750172
133	2.401250124
134	2.395000219
135	2.387500048
136	2.37375021
137	2.364375114
138	2.353125095
139	2.345000029
140	2.333125114
141	2.325000048
142	2.315000057
143	2.3056252
144	2.297500134
145	2.28687501
146	2.2743752
147	2.265625
148	2.257500172
149	2.250625134
150	2.24000001
151	2.234375
152	2.22437501
153	2.221250057
154	2.2118752
155	2.205000162
156	2.194375038
157	2.18625021
158	2.178125143
159	2.169375181
160	2.16187501
161	2.154375076
162	2.146875143
163	2.140625
164	2.133125067
165	2.124375105
166	2.116875172
167	2.110000134
168	2.1025002
169	2.095000029
170	2.100000143
171	2.101250172
172	2.097500086
173	2.091875076
174	2.08812499
175	2.080000162
176	2.075000048
177	2.069375038
178	2.061875105
179	2.0556252
180	2.049375057
181	2.041875124
182	2.035000086
183	2.028125048
184	2.023125172
185	2.016250134
186	2.010625124
187	2.005000114
188	1.998750091
189	1.993125081
190	1.985625148
191	1.980000138
192	1.975000143
193	1.970000148
194	1.963750124
195	1.958125114
196	1.952500105
197	1.945625067
198	1.941250086
199	1.936250091
200	1.929375052
201	1.923750043
202	1.918750048
203	1.9106251
204	1.907500148
205	1.90062511
206	1.896875143
207	1.888750076
208	1.885625124
209	1.880000114
210	1.876250148
211	1.873125076
212	1.866250038
213	1.861875057
214	1.856250048
215	1.850000143
216	1.843125105
217	1.840000033
218	1.836875081
219	1.829375029
220	1.825000048
221	1.820000052
222	1.8168751
223	1.810625076
224	1.806250095
225	1.803750038
226	1.810625076
227	1.813750029
228	1.814375043
229	1.811250091
230	1.808125138
231	1.805625081
232	1.802500129
233	1.799375057
234	1.800000072
235	1.795625091
236	1.793125033
237	1.786875129
238	1.783125043
239	1.778750062
240	1.77562511
241	1.770625114
242	1.766250134
243	1.759375095
244	1.757500052
245	1.751875043
246	1.747500062
247	1.743750095
248	1.7387501
249	1.733750105
250	1.733125091
251	1.725625038
252	1.720625043
253	1.718125105
254	1.71312511
255	1.714375138
256	1.703750134
257	1.701250076
258	1.701875091
259	1.693750024
260	1.691250086
261	1.687500119
262	1.685625076
263	1.679375052
264	1.678125024
265	1.673750043
266	1.671875119
267	1.671250105
268	1.664375067
269	1.665000081
270	1.6606251
271	1.658125043
272	1.655000091
273	1.649375081
274	1.648125052
