0	61.87500381
1	43.75000381
2	37.5
3	31.25000191
4	28.75000191
5	25.06250191
6	22.81250191
7	20.87500191
8	19.1875
9	17.9375
10	16.86875153
11	15.87500095
12	15.00000095
13	14.23125076
14	13.55000019
15	12.94375038
16	12.38125038
17	11.88125038
18	11.42500019
19	11.01250076
20	10.63125038
21	10.28125095
22	9.956250191
23	9.662500381
24	9.381250381
25	9.118750572
26	8.881250381
27	8.662500381
28	8.443750381
29	8.25
30	8.0625
31	7.887500286
32	7.718750477
33	7.568750381
34	7.425000191
35	7.281250477
36	7.143750191
37	7.018750191
38	6.900000095
39	6.781250477
40	6.668750286
41	6.568750381
42	6.462500095
43	6.368750095
44	6.275000095
45	6.187500477
46	6.106250286
47	6.025000095
48	5.943750381
49	5.868750095
50	5.800000191
51	5.731250286
52	5.662500381
53	5.600000381
54	5.525000095
55	5.468750477
56	5.412500381
57	5.362500191
58	5.306250095
59	5.256250381
60	5.206250191
61	5.156250477
62	5.106250286
63	5.062500477
64	5.018750191
65	4.96875
66	4.925000191
67	4.881250381
68	4.848750114
69	4.81000042
70	4.770625114
71	4.730625153
72	4.693125248
73	4.656875134
74	4.621250153
75	4.587500095
76	4.553750038
77	4.520625114
78	4.486250401
79	4.455000401
80	4.425000191
81	4.394375324
82	4.366250038
83	4.339375019
84	4.311875343
85	4.285624981
86	4.258750439
87	4.23312521
88	4.212500095
89	4.189375401
90	4.166250229
91	4.143750191
92	4.121875286
93	4.100625038
94	4.07562542
95	4.053750038
96	4.032500267
97	4.011250019
98	3.992500305
99	3.973750114
100	3.948750257
101	3.927500248
102	3.908750296
103	3.890000105
104	3.871250153
105	3.851875067
106	3.831250191
107	3.813125134
108	3.794375181
109	3.777500153
110	3.760000229
111	3.740625143
112	3.724375248
113	3.709375143
114	3.693125248
115	3.679375172
116	3.662500143
117	3.645000219
118	3.628750086
119	3.611875057
120	3.596875191
121	3.581875086
122	3.566250086
123	3.550625086
124	3.535625219
125	3.521250248
126	3.508125067
127	3.492500067
128	3.480000257
129	3.465000153
130	3.453125238
131	3.440625191
132	3.425625086
133	3.414375067
134	3.400000095
135	3.386875153
136	3.375625134
137	3.361875057
138	3.350000143
139	3.338750124
140	3.326250076
141	3.313125134
142	3.301250219
143	3.291250229
144	3.277500153
145	3.268125057
146	3.256875038
147	3.245000124
148	3.233750105
149	3.224375248
150	3.215000153
151	3.205000162
152	3.195000172
153	3.182500124
154	3.172500134
155	3.163125038
156	3.151875257
157	3.144375086
158	3.136875153
159	3.12375021
160	3.115625143
161	3.105000257
162	3.096250057
163	3.086250067
164	3.07687521
165	3.066875219
166	3.059375048
167	3.049375057
168	3.042500257
169	3.031875134
170	3.021250248
171	3.013750076
172	3.005000114
173	2.995625257
174	2.989375114
175	2.981250048
176	2.973750114
177	2.964375257
178	2.958125114
179	2.948750257
180	2.939375162
181	2.934375048
182	2.923125029
183	2.915625095
184	2.907500029
185	2.900625229
186	2.892500162
187	2.886250019
188	2.880000114
189	2.870625019
190	2.863750219
